se_id,measurement_id,org_id,project_id,measure,created_by,updated_by,created_at,updated_at,deleted_at
6018,122,2,2,27.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,123,2,2,27.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,124,2,2,30.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,125,2,2,25.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,131,2,2,26.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,132,2,2,24.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,133,2,2,29.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6018,134,2,2,27.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,137,2,2,365,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,138,2,2,79,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,139,2,2,49,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,140,2,2,36,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,141,2,2,24.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,146,2,2,34.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,147,2,2,23.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6020,148,2,2,35.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6021,153,2,2,349,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6021,154,2,2,14.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6021,155,2,2,15.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6021,156,2,2,9.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6021,157,2,2,26.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6022,97,2,2,109,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6022,98,2,2,49.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6022,100,2,2,116,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6023,54,2,2,55,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6023,58,2,2,41.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6023,60,2,2,18.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6023,61,2,2,23.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,53,2,2,317,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,54,2,2,60,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,55,2,2,46.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,56,2,2,22.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,57,2,2,18.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,58,2,2,43,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,59,2,2,40.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,60,2,2,18.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6024,61,2,2,22.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,72,2,2,253,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,75,2,2,13.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,76,2,2,16.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,77,2,2,219,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,80,2,2,11.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,81,2,2,10.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6025,82,2,2,23,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,118,2,2,446,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,119,2,2,441,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,120,2,2,75,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,121,2,2,40.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,122,2,2,29.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,123,2,2,26,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,124,2,2,27.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,125,2,2,24.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,131,2,2,25,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,132,2,2,24.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,133,2,2,25.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6026,134,2,2,28.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,118,2,2,442,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,119,2,2,436,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,120,2,2,75,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,121,2,2,42.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,122,2,2,28.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,123,2,2,25.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,124,2,2,28.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,125,2,2,24.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,131,2,2,24.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,132,2,2,24.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,133,2,2,28.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6027,134,2,2,28.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,137,2,2,362,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,138,2,2,72,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,139,2,2,44,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,140,2,2,33.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,141,2,2,23.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,146,2,2,33.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,147,2,2,23.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6028,148,2,2,32.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6029,153,2,2,354,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6029,154,2,2,16.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6029,155,2,2,16.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6029,156,2,2,7.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6029,157,2,2,27.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6031,153,2,2,357,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6031,154,2,2,15.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6031,155,2,2,15.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6031,156,2,2,6.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6031,157,2,2,25.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6032,96,2,2,110.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6032,97,2,2,100,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6032,100,2,2,105,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,53,2,2,311,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,54,2,2,63,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,55,2,2,48.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,56,2,2,21.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,57,2,2,17.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,59,2,2,40.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,60,2,2,17.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6033,61,2,2,22.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,53,2,2,313,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,54,2,2,64,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,55,2,2,50.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,56,2,2,23.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,57,2,2,19.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,59,2,2,45.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,60,2,2,19.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6054,61,2,2,24.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,62,2,2,234,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,66,2,2,14.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,67,2,2,18.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,68,2,2,21.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,69,2,2,19.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,70,2,2,12,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6055,71,2,2,35.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,118,2,2,435,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,119,2,2,432,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,120,2,2,84,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,121,2,2,47.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,122,2,2,29.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,123,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,124,2,2,30.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,125,2,2,27.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,131,2,2,28.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,132,2,2,27.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,133,2,2,29.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6059,134,2,2,27.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,118,2,2,435,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,119,2,2,435,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,120,2,2,84,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,121,2,2,44.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,122,2,2,30.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,123,2,2,31.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,124,2,2,32.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,125,2,2,28.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,131,2,2,30.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,132,2,2,28.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,133,2,2,28.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6060,134,2,2,29.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,137,2,2,350,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,138,2,2,81,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,139,2,2,50,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,140,2,2,41.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,141,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,146,2,2,37.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,147,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6061,148,2,2,37.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,137,2,2,350,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,138,2,2,75,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,139,2,2,48,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,140,2,2,37.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,141,2,2,25.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,146,2,2,35,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,147,2,2,26.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6062,148,2,2,35.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6063,153,2,2,350,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6063,154,2,2,14.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6063,155,2,2,15.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6063,156,2,2,8.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6063,157,2,2,27.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,101,2,2,221,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,102,2,2,150,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,105,2,2,60.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,114,2,2,23.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,115,2,2,36.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,116,2,2,13.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6064,117,2,2,54.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,53,2,2,342,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,54,2,2,59,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,55,2,2,47.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,56,2,2,19.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,57,2,2,17.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,58,2,2,43.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,59,2,2,43.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,60,2,2,17.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6065,61,2,2,21.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,53,2,2,342,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,54,2,2,61,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,55,2,2,47.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,56,2,2,20.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,57,2,2,18.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,58,2,2,43.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,59,2,2,42.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,60,2,2,18,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6066,61,2,2,23.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,62,2,2,251,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,66,2,2,14,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,67,2,2,19,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,68,2,2,18.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,69,2,2,19,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,70,2,2,12,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6067,71,2,2,32.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,72,2,2,271,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,75,2,2,13,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,76,2,2,16.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,77,2,2,235,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,80,2,2,11.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,81,2,2,9.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6068,82,2,2,21,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,72,2,2,270,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,75,2,2,13.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,76,2,2,17.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,77,2,2,233,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,80,2,2,11.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,81,2,2,10.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6069,82,2,2,26.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,118,2,2,466,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,119,2,2,461,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,120,2,2,80,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,121,2,2,44.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,122,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,123,2,2,26.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,124,2,2,28.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,125,2,2,27.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,131,2,2,25.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,132,2,2,27.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,133,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6070,134,2,2,30,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,118,2,2,466,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,119,2,2,461,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,120,2,2,80,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,121,2,2,44.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,122,2,2,28.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,123,2,2,26.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,124,2,2,27.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,125,2,2,27.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,131,2,2,25.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,132,2,2,26.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,133,2,2,30,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6071,134,2,2,27.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,137,2,2,381,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,138,2,2,74,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,139,2,2,47,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,140,2,2,37.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,141,2,2,25.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,146,2,2,34.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,147,2,2,24.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6072,148,2,2,32.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,137,2,2,382,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,138,2,2,80,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,139,2,2,49,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,140,2,2,40,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,141,2,2,26.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,146,2,2,35.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,147,2,2,24.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6073,148,2,2,30.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6074,153,2,2,376,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6074,154,2,2,15.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6074,155,2,2,15.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6074,156,2,2,8.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6074,157,2,2,29.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6075,179,2,2,22.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6075,180,2,2,23.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6075,181,2,2,18.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6075,182,2,2,17.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6076,183,2,2,18,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6076,184,2,2,19.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,101,2,2,229,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,102,2,2,167,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,105,2,2,62.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,114,2,2,27.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,115,2,2,37,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,116,2,2,12.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6077,117,2,2,58.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,53,2,2,330,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,54,2,2,62,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,55,2,2,44.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,56,2,2,23.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,57,2,2,18.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,58,2,2,47.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,59,2,2,40.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,60,2,2,18.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6078,61,2,2,25.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,53,2,2,329,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,54,2,2,63,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,55,2,2,45.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,56,2,2,24.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,57,2,2,18.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,58,2,2,45.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,60,2,2,18.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6079,61,2,2,24.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,62,2,2,243,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,65,2,2,24.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,66,2,2,13.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,67,2,2,16.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,68,2,2,19,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,69,2,2,18.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,70,2,2,11.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6080,71,2,2,31.9,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,72,2,2,266,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,75,2,2,14.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,76,2,2,16.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,77,2,2,231,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,80,2,2,12.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,81,2,2,10.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6081,82,2,2,26.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,118,2,2,452,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,119,2,2,447,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,120,2,2,78,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,121,2,2,44.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,122,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,123,2,2,24.7,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,124,2,2,26.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,125,2,2,24.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,131,2,2,25.5,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,132,2,2,24.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,133,2,2,30.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6082,134,2,2,27.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,118,2,2,448,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,119,2,2,443,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,120,2,2,79,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,121,2,2,44.1,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,122,2,2,28.3,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,123,2,2,24.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,124,2,2,25.6,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,125,2,2,24.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,131,2,2,23.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,132,2,2,24.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,133,2,2,30.4,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6083,134,2,2,26.8,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6084,137,2,2,374,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6084,138,2,2,82,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6084,139,2,2,51,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
6084,140,2,2,38.2,System,System,2018-04-29 19:03:35,2018-04-29 19:03:35,
