id,accession_number,provenance1,provenance2,designator,skeletal_bone,side,name,measure
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_02,67
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_03,50.63
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_04,26.8
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_05,22.78
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_06,47.69
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_07,46.09
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_08,20.7
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_09,27.73
2272,CIL 2003-116,G-06,X-230E,202,Humerus,Right,Hum_01,319
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_02,62
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_03,49.31
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_04,22.92
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_05,18.67
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_06,46.4
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_08,18.6
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_09,23.21
2404,CIL 2003-116,G-06,X-230G,201,Humerus,Left,Hum_01,338
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_02,64
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_03,48.38
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_04,23.68
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_05,19.31
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_06,47.86
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_08,18.86
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_09,25.24
2405,CIL 2003-116,G-06,X-230G,202,Humerus,Right,Hum_01,335
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_01,366
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_02,69
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_03,53.89
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_04,25.07
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_05,21.44
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_06,50.96
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_07,48.91
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_08,21.3
2437,CIL 2003-116,G-07,X-216C,201,Humerus,Left,Hum_09,27.65
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_01,365
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_02,67
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_04,28.27
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_05,22.69
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_06,49.73
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_07,50.07
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_08,22.22
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_09,29.9
2438,CIL 2003-116,G-07,X-216C,202,Humerus,Right,Hum_03,55.01
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_02,64
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_03,46.24
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_04,23.17
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_05,17.9
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_06,46.77
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_07,43.41
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_08,17.48
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_09,26.46
2463,CIL 2003-116,G-07,X-217C,201,Humerus,Left,Hum_01,348
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_02,65
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_03,46.18
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_04,24.48
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_05,18.28
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_07,43.61
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_08,18.34
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_09,25.62
2464,CIL 2003-116,G-07,X-217C,202,Humerus,Right,Hum_01,348
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_06,45.72
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_01,341
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_02,58
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_03,48.26
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_05,19.55
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_08,19.55
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_09,24.9
2496,CIL 2003-116,G-07,X-217E,201,Humerus,Left,Hum_04,24.7
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_09,23.96
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_02,59
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_01,340
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_03,49.69
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_04,24.04
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_05,18.95
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_06,45.69
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_07,45.6
2497,CIL 2003-116,G-07,X-217E,202,Humerus,Right,Hum_08,18.88
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_03,55.39
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_04,27.82
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_05,20.08
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_06,53.37
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_07,45.56
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_08,20.36
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_09,28.7
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_01,364
2564,CIL 2003-116,G-07,X-231C,201,Humerus,Left,Hum_02,67
2565,CIL 2003-116,G-07,X-231C,202,Humerus,Right,Hum_09,28.3
2565,CIL 2003-116,G-07,X-231C,202,Humerus,Right,Hum_08,22.4
2591,CIL 2003-116,G-07,X-237C,201,Humerus,Left,Hum_08,17.8
2591,CIL 2003-116,G-07,X-237C,201,Humerus,Left,Hum_06,46.88
2591,CIL 2003-116,G-07,X-237C,201,Humerus,Left,Hum_02,65
2591,CIL 2003-116,G-07,X-237C,201,Humerus,Left,Hum_09,23.4
2592,CIL 2003-116,G-07,X-237C,202,Humerus,Right,Hum_09,23.59
2592,CIL 2003-116,G-07,X-237C,202,Humerus,Right,Hum_02,66
2592,CIL 2003-116,G-07,X-237C,202,Humerus,Right,Hum_08,17.8
2592,CIL 2003-116,G-07,X-237C,202,Humerus,Right,Hum_06,47.82
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_04,23.49
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_01,318
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_02,70
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_03,48.59
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_05,20.24
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_06,49.3
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_07,43.29
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_08,18.9
2610,CIL 2003-116,G-07,X-240E,201,Humerus,Left,Hum_09,26.19
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_09,25.83
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_03,48.61
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_06,47.54
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_01,317
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_02,67
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_05,20.22
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_04,24.9
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_07,46.1
2611,CIL 2003-116,G-07,X-240E,202,Humerus,Right,Hum_08,20.62
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_06,45.22
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_01,340
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_02,59
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_07,43.32
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_08,17.73
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_09,22.28
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_04,21.9
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_05,17.89
2658,CIL 2003-116,G-07,X-241B,201,Humerus,Left,Hum_03,49.41
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_09,23.5
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_01,343
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_02,59
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_03,50.32
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_04,23.47
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_05,18.17
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_06,43.75
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_07,44.89
2659,CIL 2003-116,G-07,X-241B,202,Humerus,Right,Hum_08,18.17
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_07,42.29
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_01,318
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_02,60
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_03,45.19
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_04,21.95
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_05,17
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_06,43.87
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_08,17
2706,CIL 2003-116,G-07,X-241F,201,Humerus,Left,Hum_09,22.2
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_03,45.01
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_04,21.67
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_05,17.35
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_06,42.15
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_07,40.88
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_08,17.31
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_09,23.15
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_02,60
2707,CIL 2003-116,G-07,X-241F,202,Humerus,Right,Hum_01,322
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_03,50.63
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_04,25.56
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_05,17.1
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_06,46.76
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_07,44.79
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_08,17.1
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_09,26.11
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_01,334
2747,CIL 2003-116,G-07,X-241G,201,Humerus,Right,Hum_02,65
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_03,48.19
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_04,23.4
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_05,18.79
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_06,48.63
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_07,45.02
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_08,17.82
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_09,22.81
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_01,329
2794,CIL 2003-116,G-07,X-265B,201,Humerus,Left,Hum_02,58
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_09,23.25
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_01,340
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_02,68
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_03,49.35
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_04,22.59
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_05,18.4
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_06,47.53
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_07,45.05
2810,CIL 2003-116,G-08,X-223A,201,Humerus,Left,Hum_08,18.21
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_06,49.05
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_07,44.02
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_09,24.72
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_03,49.05
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_01,347
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_02,67
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_04,24.34
2811,CIL 2003-116,G-08,X-223A,202,Humerus,Right,Hum_05,20.2
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_06,49.85
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_07,43.25
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_08,18.8
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_09,23.89
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_01,349
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_02,64
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_03,49.23
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_04,22.71
2869,CIL 2003-116,G-08,X-223B,201,Humerus,Right,Hum_05,18.88
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_03,48.19
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_04,21.82
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_05,17.48
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_06,44.8
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_07,46.11
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_08,17.46
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_09,22.63
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_01,328
2905,CIL 2003-116,G-08,X-223C,201,Humerus,Right,Hum_02,63
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_08,20.3
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_01,331
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_02,65
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_03,47.56
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_04,27.92
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_05,22.7
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_06,48.4
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_07,43.08
2922,CIL 2003-116,G-08,X-223D,201,Humerus,Left,Hum_09,27.49
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_09,28.9
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_01,330
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_02,67
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_03,47.8
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_04,28.67
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_05,22.37
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_06,48.6
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_07,43.9
2923,CIL 2003-116,G-08,X-223D,202,Humerus,Right,Hum_08,22.37
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_03,50.26
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_04,26.6
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_05,19.94
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_06,47.58
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_07,46.1
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_08,19.94
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_09,27.94
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_02,65
2938,CIL 2003-116,G-08,X-223E,201,Humerus,Left,Hum_01,324
2939,CIL 2003-116,G-08,X-223E,202,Humerus,Right,Hum_08,20.19
2939,CIL 2003-116,G-08,X-223E,202,Humerus,Right,Hum_09,30.78
2939,CIL 2003-116,G-08,X-223E,202,Humerus,Right,Hum_02,66
2939,CIL 2003-116,G-08,X-223E,202,Humerus,Right,Hum_06,48.48
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_03,50.88
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_04,25.62
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_05,18.37
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_06,48.07
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_07,46.49
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_08,17.89
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_09,26.04
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_01,344
3011,CIL 2003-116,G-08,X-223F,201,Humerus,Left,Hum_02,65
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_08,19.5
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_01,343
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_02,62
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_03,48.21
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_04,25.94
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_05,19.93
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_06,45.91
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_07,46.34
3012,CIL 2003-116,G-08,X-223F,202,Humerus,Right,Hum_09,27.64
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_02,60
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_06,43.32
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_05,18.47
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_03,47.86
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_04,21.63
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_08,18.03
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_09,22.86
3075,CIL 2003-116,G-08,X-223G,201,Humerus,Left,Hum_01,330
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_06,48.26
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_07,44.75
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_08,16.28
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_09,23.15
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_03,47.68
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_04,22.33
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_05,16.46
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_01,330
3076,CIL 2003-116,G-08,X-223G,202,Humerus,Right,Hum_02,62
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_07,45.25
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_01,347
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_02,63
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_03,50.36
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_04,23.33
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_05,19.41
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_06,47.09
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_08,18.79
3153,CIL 2003-116,G-09,X-242B,201,Humerus,Right,Hum_09,24.41
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_03,45.58
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_04,20.94
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_05,17.37
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_06,46.52
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_02,56
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_07,42.32
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_01,323
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_08,17.36
3183,CIL 2003-116,G-09,X-242D,201,Humerus,Left,Hum_09,21.28
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_03,46.13
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_01,316
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_02,60
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_04,24.38
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_05,21.39
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_06,45.63
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_07,41.88
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_08,18.37
3184,CIL 2003-116,G-09,X-242D,202,Humerus,Right,Hum_09,25.54
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_06,43.78
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_07,37.84
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_08,17.14
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_09,21.31
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_03,49.03
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_04,21.4
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_05,17.21
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_01,337
3208,CIL 2003-116,G-09,X-242E,201,Humerus,Left,Hum_02,58
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_07,41.41
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_01,334
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_02,58
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_03,46.69
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_04,22.92
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_05,17.92
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_06,44.35
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_08,17.61
3209,CIL 2003-116,G-09,X-242E,202,Humerus,Right,Hum_09,23.11
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_03,49.49
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_04,23.43
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_05,19.25
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_06,44.5
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_07,43.8
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_08,18.9
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_02,55
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_01,316
3259,CIL 2003-116,G-09,X-243C,201,Humerus,Left,Hum_09,25.3
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_05,20.84
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_01,358
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_02,62
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_03,49.74
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_04,23.3
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_06,47.16
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_08,20.1
3293,CIL 2003-116,G-09,X-243F,201,Humerus,Left,Hum_09,23.01
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_08,16.84
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_09,20.35
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_04,20.54
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_01,334
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_02,61
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_03,46.49
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_05,17.16
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_06,46.74
3318,CIL 2003-116,G-09,X-245F,201,Humerus,Left,Hum_07,42.65
3337,CIL 2003-116,G-09,X-247D,201,Humerus,Left,Hum_09,23.69
3337,CIL 2003-116,G-09,X-247D,201,Humerus,Left,Hum_08,17.76
3337,CIL 2003-116,G-09,X-247D,201,Humerus,Left,Hum_02,59
3337,CIL 2003-116,G-09,X-247D,201,Humerus,Left,Hum_06,43.85
